,price,width,height,ram_capacity,non_volatile_memory_capacity,display_diagonal,display_area_utilization,pixel_density,number_of_effective_pixels,depth,number_of_display_scales,zoom,nominal_battery_capacity,secondary_camera_number_of_pixels,mass,cpu_clock,horizontal_full_bezel_width,video_recording_x_res,video_recording_y_res,aux_camera_number_of_pixels,max_charging_power,sec_video_recording_x_res,sec_video_recording_y_res
1481,699.99,74.5,155.7,6.0,128.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1482,769.99,74.5,155.7,8.0,256.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1483,769.99,74.5,155.7,8.0,256.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1484,699.99,74.5,155.7,6.0,128.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1485,769.99,74.5,155.7,8.0,256.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1486,699.0,74.5,155.7,6.0,128.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1487,54999.0,74.5,155.7,8.0,256.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2910.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1488,4599.0,74.5,155.7,8.0,128.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1489,4999.0,74.5,155.7,8.0,256.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1490,749.0,74.5,155.7,8.0,256.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1491,49999.0,74.5,155.7,8.0,128.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2910.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1492,2649.0,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,272.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1493,2499.0,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,272.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1494,14999.0,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1495,1899.0,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1496,3499.0,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1497,2409.99,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1498,2269.99,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1499,1899.99,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1500,1799.99,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1501,2097700.0,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1502,1998700.0,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1503,449900.0,76.2,167.2,6.0,128.0,167.2,81.9,401,50.3,9.1,16.8,1.0,5000.0,8.0,207.0,2200.0,7.78,2048.0,1152.0,4.9,15.0,1920.0,1080.0
1504,11999.0,77.01,163.32,4.0,64.0,165.9,83.3,395,13.0,9.1,16.8,1.0,5020.0,8.0,198.0,2050.0,7.49,1920.0,1080.0,8.0,18.0,1920.0,1080.0
1505,3499.0,75.14,159.06,8.0,128.0,166.6,87.5,398,48.0,8.63,1073.7,2.5,4350.0,15.9,199.9,2842.0,6.2,3840.0,2160.0,13.0,120.0,1920.0,1080.0
1506,3899.0,75.14,159.06,12.0,256.0,166.6,87.5,398,48.0,8.63,1073.7,2.5,4350.0,15.9,199.9,2842.0,6.2,3840.0,2160.0,13.0,120.0,1920.0,1080.0
1507,4999.0,75.2,165.01,8.0,256.0,172.2,89.4,518,50.3,9.19,1073.7,2.5,4500.0,15.9,203.9,2995.0,4.54,7680.0,4320.0,48.0,120.0,1920.0,1080.0
1508,5999.0,75.2,165.01,12.0,512.0,172.2,89.4,518,50.3,9.19,1073.7,2.5,4500.0,15.9,203.9,2995.0,4.54,7680.0,4320.0,48.0,120.0,1920.0,1080.0
1509,5499.0,75.2,165.01,12.0,256.0,172.2,89.4,518,50.3,9.19,1073.7,2.5,4500.0,15.9,203.9,2995.0,4.54,7680.0,4320.0,48.0,120.0,1920.0,1080.0
1510,1899.99,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1511,1799.99,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1512,1899.99,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1513,1799.99,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1514,1899.99,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1515,1799.99,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1516,1899.99,67.1,158.2,12.0,512.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1517,1799.99,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1518,237600.0,67.1,158.2,12.0,256.0,158.2,76.2,388,12.0,16.0,16.8,2.0,4335.0,10.0,272.0,2842.0,12.62,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1519,12999.0,74.6,161.89,4.0,64.0,162.5,81.8,411,50.3,8.45,16.8,1.0,5000.0,13.0,180.0,2000.0,7.92,1920.0,1080.0,8.0,20.0,1920.0,1080.0
1520,14999.0,74.6,161.89,6.0,128.0,162.5,81.8,411,50.3,8.45,16.8,1.0,5000.0,13.0,180.0,2000.0,7.92,1920.0,1080.0,8.0,20.0,1920.0,1080.0
1521,5299.0,74.6,161.89,4.0,128.0,162.5,81.8,411,50.3,8.45,16.8,1.0,5000.0,13.0,180.0,2000.0,7.92,1920.0,1080.0,8.0,10.0,1920.0,1080.0
1522,1999.0,74.6,161.89,4.0,128.0,162.5,81.8,411,50.3,8.45,16.8,1.0,5000.0,13.0,180.0,2000.0,7.92,1920.0,1080.0,8.0,10.0,1920.0,1080.0
1523,199.99,73.87,161.89,4.0,64.0,162.5,82.6,411,50.3,8.55,16.8,1.0,5000.0,13.0,181.0,2000.0,7.19,1920.0,1080.0,8.0,10.0,1920.0,1080.0
1524,25800.0,73.87,161.89,4.0,128.0,162.5,82.6,411,50.3,8.55,16.8,1.0,5000.0,13.0,181.0,2000.0,7.19,1920.0,1080.0,8.0,10.0,1920.0,1080.0
1525,1599.0,67.1,158.2,12.0,256.0,158.2,76.2,388,12.2,16.0,16.8,2.0,4335.0,10.0,271.0,2842.0,12.62,3840.0,2160.0,12.2,25.0,3840.0,2160.0
1526,148896.0,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1527,7999.0,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1528,7599.0,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1529,7999.0,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1530,1254000.0,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1531,1399.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1532,1329.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1533,1259.99,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1534,1099.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1535,1049.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1536,999.99,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1537,1049.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1538,999.99,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1539,1049.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1540,999.99,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1541,1049.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1542,999.99,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1543,1049.99,72.2,166.0,8.0,256.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1544,999.99,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1545,109.0,72.2,166.0,8.0,128.0,170.3,84.8,425,12.0,6.9,16.8,1.0,3300.0,10.0,183.0,2842.0,7.72,3840.0,2160.0,12.0,15.0,1920.0,1080.0
1546,3699.0,75.39,160.1,8.0,128.0,166.6,86.6,398,40.1,7.55,16.8,2.0,4400.0,32.0,182.0,3000.0,6.45,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1547,3999.0,75.39,160.1,8.0,256.0,166.6,86.6,398,40.1,7.55,16.8,2.0,4400.0,32.0,182.0,3000.0,6.45,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1548,4299.0,75.39,160.1,12.0,256.0,166.6,86.6,398,40.1,7.55,16.8,2.0,4400.0,32.0,182.0,3000.0,6.45,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1549,2499.0,75.39,160.1,8.0,128.0,166.6,86.6,398,40.1,7.55,16.8,2.0,4400.0,32.0,182.0,3000.0,6.45,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1550,51999.0,73.21,158.3,8.0,128.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,3000.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1551,54999.0,73.21,158.3,8.0,256.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,3000.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1552,57999.0,73.21,158.3,12.0,256.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,3000.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1553,3299.0,73.21,158.3,12.0,256.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,3000.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1554,4299.0,73.21,158.3,8.0,128.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,2800.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1555,4599.0,73.21,158.3,8.0,256.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,2800.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1556,5299.0,73.21,158.3,12.0,512.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,2800.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1557,4799.0,73.21,158.3,12.0,256.0,166.6,90.2,398,50.3,7.99,16.8,5.0,4450.0,32.0,185.0,2800.0,4.27,4096.0,2160.0,12.0,44.0,1920.0,1080.0
1558,84990.0,75.21,164.54,12.0,256.0,172.2,89.7,518,50.1,8.89,1073.7,5.0,4500.0,32.0,213.0,2995.0,4.55,7680.0,4320.0,48.0,55.0,1920.0,1080.0
1559,5499.0,75.21,164.54,8.0,256.0,172.2,89.7,518,50.1,8.89,1073.7,5.0,4500.0,32.0,213.0,2995.0,4.55,7680.0,4320.0,48.0,55.0,1920.0,1080.0
1560,6999.0,75.21,164.54,12.0,256.0,172.2,89.7,518,50.1,8.89,1073.7,5.0,4500.0,32.0,213.0,2995.0,4.55,7680.0,4320.0,48.0,55.0,1920.0,1080.0
1561,5999.0,75.21,164.54,12.0,256.0,172.2,89.7,518,50.1,8.89,1073.7,5.0,4500.0,32.0,213.0,2995.0,4.55,7680.0,4320.0,48.0,55.0,1920.0,1080.0
1562,1399.0,74.6,162.2,6.0,128.0,164.84,84.0,406,64.0,8.81,16.8,1.0,5000.0,15.9,194.0,2400.0,6.96,1920.0,1080.0,1.9,33.0,1920.0,1080.0
1563,1499.0,74.6,162.2,8.0,128.0,164.84,84.0,406,64.0,8.81,16.8,1.0,5000.0,15.9,194.0,2400.0,6.96,1920.0,1080.0,1.9,33.0,1920.0,1080.0
1564,1699.0,74.6,162.2,8.0,256.0,164.84,84.0,406,64.0,8.81,16.8,1.0,5000.0,15.9,194.0,2400.0,6.96,1920.0,1080.0,1.9,33.0,1920.0,1080.0
1565,699.0,74.5,155.7,6.0,128.0,162.9,87.0,402,12.0,7.9,16.8,3.0,4500.0,32.0,177.0,2842.0,6.24,3840.0,2160.0,12.0,25.0,3840.0,2160.0
1566,85800.0,74.8,158.6,8.0,256.0,163.0,83.8,410,50.3,8.9,16.8,1.0,4614.0,8.0,207.0,2800.0,7.91,3840.0,2160.0,12.0,30.0,1920.0,1080.0
1567,74800.0,74.8,158.6,8.0,128.0,163.0,83.8,410,50.3,8.9,16.8,1.0,4614.0,8.0,207.0,2800.0,7.91,3840.0,2160.0,12.0,30.0,1920.0,1080.0
1568,699.0,74.8,158.6,8.0,256.0,163.0,83.8,410,50.3,8.9,16.8,1.0,4614.0,8.0,207.0,2800.0,7.91,3840.0,2160.0,12.0,30.0,1920.0,1080.0
1569,599.0,74.8,158.6,8.0,128.0,163.0,83.8,410,50.3,8.9,16.8,1.0,4614.0,8.0,207.0,2800.0,7.91,3840.0,2160.0,12.0,30.0,1920.0,1080.0
1570,1129.0,74.8,158.6,8.0,256.0,163.0,83.8,410,50.3,8.9,16.8,1.0,4614.0,8.0,207.0,2800.0,7.91,3840.0,2160.0,12.0,30.0,1920.0,1080.0
1571,599.0,74.8,158.6,8.0,128.0,163.0,83.8,410,50.3,8.9,16.8,1.0,4614.0,8.0,207.0,2800.0,7.91,3840.0,2160.0,12.0,30.0,1920.0,1080.0
1572,899.0,75.9,163.9,12.0,128.0,170.0,88.4,513,50.3,8.9,16.8,4.0,5003.0,11.1,210.0,2800.0,4.66,3840.0,2160.0,12.0,30.0,3840.0,2160.0
1573,1599.0,75.9,163.9,12.0,512.0,170.0,88.4,513,50.3,8.9,16.8,4.0,5003.0,11.1,210.0,2800.0,4.66,3840.0,2160.0,12.0,30.0,3840.0,2160.0
1574,116600.0,75.9,163.9,12.0,128.0,170.0,88.4,513,50.3,8.9,16.8,4.0,5003.0,11.1,210.0,2800.0,4.66,3840.0,2160.0,12.0,30.0,3840.0,2160.0
1575,127600.0,75.9,163.9,12.0,256.0,170.0,88.4,513,50.3,8.9,16.8,4.0,5003.0,11.1,210.0,2800.0,4.66,3840.0,2160.0,12.0,30.0,3840.0,2160.0
1576,999.0,75.9,163.9,12.0,256.0,170.0,88.4,513,50.3,8.9,16.8,4.0,5003.0,11.1,210.0,2800.0,4.66,3840.0,2160.0,12.0,30.0,3840.0,2160.0
1577,849.0,75.9,163.9,12.0,128.0,170.0,88.4,513,50.3,8.9,16.8,4.0,5003.0,11.1,210.0,2800.0,4.66,3840.0,2160.0,12.0,30.0,3840.0,2160.0
1578,51700.0,73.2,156.2,6.0,128.0,161.0,84.8,415,12.2,8.8,16.8,1.0,4680.0,8.0,183.0,2400.0,7.13,3840.0,2160.0,15.9,18.0,1920.0,1080.0
1579,449.0,73.2,156.2,6.0,128.0,161.0,84.8,415,12.2,8.8,16.8,1.0,4680.0,8.0,183.0,2400.0,7.13,3840.0,2160.0,15.9,18.0,1920.0,1080.0
1580,39990.0,75.8,162.2,8.0,128.0,168.15,86.1,398,48.0,8.7,1073.7,2.0,4000.0,16.2,209.5,2842.0,6.8,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1581,43990.0,75.8,162.2,12.0,256.0,168.15,86.1,398,48.0,8.7,1073.7,2.0,4000.0,16.2,209.5,2842.0,6.8,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1582,34999.0,76.37,163.34,8.0,128.0,168.2,84.9,397,48.0,8.43,1073.7,1.0,4400.0,16.2,196.0,3190.0,7.35,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1583,37999.0,76.37,163.34,8.0,256.0,168.2,84.9,397,48.0,8.43,1073.7,1.0,4400.0,16.2,196.0,3190.0,7.35,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1584,39999.0,76.37,163.34,12.0,256.0,168.2,84.9,397,48.0,8.43,1073.7,1.0,4400.0,16.2,196.0,3190.0,7.35,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1585,3998.0,75.8,162.2,8.0,256.0,168.15,86.1,398,48.0,8.7,1073.7,2.0,4000.0,16.2,209.5,2842.0,6.8,3840.0,2160.0,13.0,120.0,1920.0,1080.0
1586,3798.0,75.8,162.2,8.0,128.0,168.15,86.1,398,48.0,8.7,1073.7,2.0,4000.0,16.2,209.5,2842.0,6.8,3840.0,2160.0,13.0,120.0,1920.0,1080.0
1587,4198.0,75.8,162.2,12.0,256.0,168.15,86.1,398,48.0,8.7,1073.7,2.0,4000.0,16.2,209.5,2842.0,6.8,3840.0,2160.0,13.0,120.0,1920.0,1080.0
1588,3499.0,75.01,159.63,8.0,128.0,166.6,87.3,398,48.0,7.59,16.8,2.0,4200.0,32.0,176.0,2800.0,6.07,4096.0,2160.0,13.0,33.0,1920.0,1080.0
1589,3799.0,75.01,159.63,8.0,256.0,166.6,87.3,398,48.0,7.59,16.8,2.0,4200.0,32.0,176.0,2800.0,6.07,4096.0,2160.0,13.0,33.0,1920.0,1080.0
1590,3999.0,75.01,159.63,12.0,256.0,166.6,87.3,398,48.0,7.59,16.8,2.0,4200.0,32.0,176.0,2800.0,6.07,4096.0,2160.0,13.0,33.0,1920.0,1080.0
1591,249.99,76.5,164.5,4.0,64.0,165.5,81.5,269,50.3,8.8,16.8,1.0,5000.0,4.9,195.0,2200.0,8.58,1920.0,1080.0,1.9,15.0,1920.0,1080.0
1592,329.99,76.5,164.5,4.0,64.0,165.5,81.5,269,50.3,8.8,16.8,1.0,5000.0,4.9,195.0,2200.0,8.58,1920.0,1080.0,1.9,15.0,1920.0,1080.0
1593,249.99,76.5,164.5,4.0,64.0,165.5,81.5,269,50.3,8.8,16.8,1.0,5000.0,4.9,195.0,2200.0,8.58,1920.0,1080.0,1.9,15.0,1920.0,1080.0
1594,7699.0,140.0,132.6,8.0,256.0,180.4,87.4,370,50.3,9.2,16.8,2.0,4500.0,32.0,275.0,2840.0,8.12,3840.0,2160.0,15.9,33.0,1920.0,1080.0
1595,8999.0,140.0,132.6,12.0,512.0,180.4,87.4,370,50.3,9.2,16.8,2.0,4500.0,32.0,275.0,2840.0,8.12,3840.0,2160.0,15.9,33.0,1920.0,1080.0
1596,249.99,73.87,161.89,4.0,128.0,162.5,82.6,411,48.0,8.3,16.8,1.0,5000.0,13.0,178.0,2000.0,7.19,1920.0,1080.0,8.0,30.0,1920.0,1080.0
1597,2499.0,76.37,163.34,8.0,128.0,168.1,84.8,398,48.0,8.43,16.8,2.0,4400.0,15.9,196.0,3190.0,7.39,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1598,2699.0,76.37,163.34,8.0,256.0,168.1,84.8,398,48.0,8.43,16.8,2.0,4400.0,15.9,196.0,3190.0,7.39,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1599,2999.0,76.37,163.34,12.0,256.0,168.1,84.8,398,48.0,8.43,16.8,2.0,4400.0,15.9,196.0,3190.0,7.39,3840.0,2160.0,13.0,66.0,1920.0,1080.0
1600,22990.0,75.3,163.95,6.0,128.0,167.1,84.5,401,64.4,8.5,16.8,1.0,4400.0,15.9,185.5,2800.0,6.92,3840.0,2160.0,8.0,55.0,1920.0,1080.0
1601,26990.0,75.3,163.95,8.0,256.0,167.1,84.5,401,64.4,8.5,16.8,1.0,4400.0,15.9,185.5,2800.0,6.92,3840.0,2160.0,8.0,55.0,1920.0,1080.0
1602,24990.0,75.3,163.95,8.0,128.0,167.1,84.5,401,64.4,8.5,16.8,1.0,4400.0,15.9,185.5,2800.0,6.92,3840.0,2160.0,8.0,55.0,1920.0,1080.0
1603,1699.0,75.3,163.95,6.0,128.0,167.1,84.5,401,64.4,8.5,16.8,1.0,4400.0,15.9,185.5,2800.0,6.92,3840.0,2160.0,8.0,55.0,1920.0,1080.0
1604,1999.0,75.3,163.95,8.0,256.0,167.1,84.5,401,64.4,8.5,16.8,1.0,4400.0,15.9,185.5,2800.0,6.92,3840.0,2160.0,8.0,55.0,1920.0,1080.0
1605,1799.0,75.3,163.95,8.0,128.0,167.1,84.5,401,64.4,8.5,16.8,1.0,4400.0,15.9,185.5,2800.0,6.92,3840.0,2160.0,8.0,55.0,1920.0,1080.0
1606,3299.0,73.9,158.4,12.0,256.0,163.6,85.6,409,63.7,7.4,16.8,1.0,4000.0,44.2,173.0,2600.0,6.76,3840.0,2160.0,8.0,33.0,3840.0,2160.0
1607,2999.0,73.9,158.4,8.0,128.0,163.6,85.6,409,63.7,7.4,16.8,1.0,4000.0,44.2,173.0,2600.0,6.76,3840.0,2160.0,8.0,33.0,3840.0,2160.0
1608,2999.0,73.67,158.2,8.0,256.0,163.6,85.9,409,63.7,7.43,16.8,1.0,4050.0,44.2,175.0,2600.0,6.53,3840.0,2160.0,8.0,44.0,1920.0,1080.0
1609,2799.0,73.67,158.2,8.0,128.0,163.6,85.9,409,63.7,7.43,16.8,1.0,4050.0,44.2,175.0,2600.0,6.53,3840.0,2160.0,8.0,44.0,1920.0,1080.0
1610,2999.0,73.67,158.2,8.0,128.0,163.6,85.9,409,108.0,7.29,16.8,1.0,4050.0,44.2,173.0,2600.0,6.53,3840.0,2160.0,8.0,44.0,1920.0,1080.0
1611,3399.0,73.67,158.2,12.0,256.0,163.6,85.9,409,108.0,7.29,16.8,1.0,4050.0,44.2,173.0,2600.0,6.53,3840.0,2160.0,8.0,44.0,1920.0,1080.0
1612,34990.0,73.3,159.1,8.0,128.0,163.3,85.6,409,64.1,7.8,16.8,1.0,4310.0,44.2,173.0,2300.0,6.29,3840.0,2160.0,8.0,50.0,1920.0,1080.0
1613,5199000.0,73.3,159.1,8.0,128.0,163.3,85.6,409,64.1,7.8,16.8,1.0,4310.0,44.2,173.0,2300.0,6.29,3840.0,2160.0,8.0,50.0,1920.0,1080.0
1614,1999.0,74.7,162.9,8.0,256.0,165.0,83.7,405,48.0,8.4,16.8,1.0,5000.0,8.0,188.0,2200.0,6.99,1920.0,1080.0,1.9,18.0,1920.0,1080.0
1615,2999.0,76.0,163.6,8.0,128.0,169.4,86.4,395,50.3,8.5,1073.7,1.0,5000.0,60.3,194.0,2995.0,6.48,3840.0,2160.0,50.1,68.0,3840.0,2160.0
1616,198000.0,72.0,166.0,12.0,512.0,165.1,82.5,643,12.2,8.9,16.8,2.0,4500.0,8.0,211.0,2842.0,7.02,3840.0,2160.0,12.2,30.0,1920.0,1080.0
1617,18990.0,75.0,159.63,8.0,128.0,166.6,87.3,398,48.0,7.36,16.8,2.0,4300.0,32.0,176.0,3190.0,6.06,3840.0,2160.0,13.0,33.0,1920.0,1080.0
1618,7999000.0,75.0,159.63,8.0,128.0,166.6,87.3,398,48.0,7.36,16.8,2.0,4300.0,32.0,176.0,3190.0,6.06,3840.0,2160.0,13.0,33.0,1920.0,1080.0
